CustomerID,Gender,Age,Tenure,SubscriptionType,MonthlyCharges,TotalCharges,InternetUsageGB,CallsPerMonth,Complaints,PaymentMethod,ContractType,HasDependents,Churn
20032,Female,31,4,Basic,70.59,359.11,185.84,62,0,Bank Transfer,One Year,No,No
20033,Male,46,26,Standard,55.41,1531.34,43.4,14,0,Credit Card,Two Year,No,No
20034,Female,33,8,Standard,83.72,748.98,125.59,138,1,Credit Card,Two Year,Yes,No
20035,Male,46,34,Basic,130.25,4446.92,52.73,141,0,Credit Card,Month-to-Month,Yes,No
20036,Male,40,12,Basic,95.19,1084.14,166.92,141,0,Online,One Year,Yes,No
20037,Male,27,43,Basic,145.42,6338.49,138.7,51,1,Credit Card,Month-to-Month,No,Yes
20038,Female,64,45,Premium,74.67,3455.57,170.38,50,1,Credit Card,One Year,Yes,No
20039,Female,72,67,Premium,41.88,2707.22,91.85,83,0,Credit Card,Month-to-Month,No,No
20040,Female,21,52,Basic,60.91,3249.52,115.33,111,0,Bank Transfer,Month-to-Month,No,Yes
20041,Female,29,0,Basic,38.81,77.29,47.38,78,1,Online,Month-to-Month,No,Yes
20042,Male,59,10,Standard,109.03,1080.49,24.63,44,0,Credit Card,Month-to-Month,No,No
20043,Male,51,49,Basic,40.74,2055.14,178.45,98,1,Online,One Year,No,No
20044,Male,21,8,Standard,87.37,788.92,57.56,115,2,Credit Card,Month-to-Month,Yes,Yes
20045,Female,37,37,Standard,140.04,5143.27,146.56,32,0,Cash,Month-to-Month,No,Yes
20046,Male,45,12,Standard,76.4,910.88,42.86,25,1,Bank Transfer,Two Year,No,No
20047,Female,45,4,Basic,72.35,217.35,82.09,148,1,Bank Transfer,One Year,No,Yes
20048,Female,23,24,Premium,46.41,1072.3,197.71,129,0,Credit Card,Two Year,Yes,No
20049,Female,31,9,Basic,117.99,1138.73,22.25,42,0,Bank Transfer,Month-to-Month,Yes,No
20050,Female,72,4,Basic,59.55,174.11,47.14,32,0,Online,Month-to-Month,Yes,Yes
20051,Female,52,21,Basic,148.75,3212.16,147.08,41,1,Bank Transfer,Month-to-Month,Yes,Yes
20052,Male,64,41,Premium,41.68,1720.62,22.61,65,1,Credit Card,Month-to-Month,No,No
20053,Female,75,19,Basic,20.29,426.26,169.58,98,1,Credit Card,One Year,Yes,No
20054,Female,18,27,Premium,90.12,2411.82,5.92,62,0,Online,Two Year,No,No
20055,Male,36,20,Basic,28.92,525.24,101.04,118,1,Cash,Month-to-Month,No,Yes
20056,Female,74,10,Basic,68.06,677.06,75.97,38,0,Credit Card,Month-to-Month,Yes,Yes
20057,Female,18,68,Standard,78.71,5313.32,26.62,144,0,Cash,Month-to-Month,No,No
20058,Male,30,36,Premium,52.28,1886.1,129.14,86,0,Credit Card,Month-to-Month,No,Yes
20059,Male,25,48,Standard,147.16,6983.78,192.96,22,1,Credit Card,One Year,No,Yes
20060,Male,35,68,Basic,64.83,4491.94,118.24,79,2,Online,Month-to-Month,No,Yes
20061,Female,71,32,Premium,38.81,1196.74,40.69,79,1,Bank Transfer,One Year,Yes,No
20062,Male,52,44,Basic,24.85,1120.26,20.52,15,0,Credit Card,One Year,No,No
20063,Male,40,7,Basic,60.22,451.1,160.25,86,1,Credit Card,Two Year,No,Yes
20064,Male,67,5,Standard,126.74,583.75,169.66,138,0,Bank Transfer,Month-to-Month,Yes,Yes
20065,Female,69,14,Basic,51.97,826.93,122.51,139,0,Credit Card,One Year,Yes,No
20066,Male,43,14,Standard,97.83,1366.35,2.58,118,1,Online,Two Year,No,No
20067,Female,58,8,Standard,148.59,1239.68,20.46,125,1,Credit Card,Month-to-Month,Yes,Yes
20068,Female,55,60,Premium,64.67,3786.5,138.59,94,1,Credit Card,Month-to-Month,No,No
20069,Male,37,55,Standard,100.08,5450.43,60.16,53,0,Online,Month-to-Month,No,No
20070,Female,19,4,Basic,97.94,312.87,56.16,85,1,Bank Transfer,Two Year,Yes,No
20071,Female,43,25,Standard,97.26,2401.05,75.81,88,0,Online,Two Year,No,No
20072,Male,79,56,Basic,143.94,8109.44,160.23,18,0,Online,Two Year,No,No
20073,Female,74,34,Standard,122.17,4081.98,157.95,57,0,Online,One Year,No,No
20074,Male,80,9,Basic,21.15,173.02,53.12,131,0,Credit Card,One Year,No,No
20075,Female,53,20,Basic,23.63,411.8,151.59,112,1,Bank Transfer,Month-to-Month,No,No
20076,Female,42,11,Standard,25.21,222.68,55.13,82,0,Online,One Year,Yes,No
20077,Male,47,8,Standard,67.4,448.96,35.98,141,1,Bank Transfer,Month-to-Month,No,Yes
20078,Male,35,15,Basic,77.15,1158.84,182.14,10,1,Credit Card,Month-to-Month,No,No
20079,Female,24,72,Standard,124.94,8928.9,86.45,26,0,Online,One Year,Yes,No
20080,Female,44,53,Premium,102.72,5405.81,125.65,68,0,Credit Card,Month-to-Month,Yes,No
20081,Male,28,22,Basic,150,3271.56,31.34,141,1,Credit Card,Month-to-Month,No,Yes
20082,Female,54,38,Standard,123.23,4628.26,21.89,50,1,Bank Transfer,One Year,No,No
20083,Female,25,21,Basic,133.55,2800.17,149.49,127,0,Credit Card,Month-to-Month,No,Yes
20084,Female,28,54,Standard,43.66,2275.32,151.01,12,1,Online,One Year,Yes,No
20085,Female,79,30,Standard,103.39,3143.11,132.82,142,1,Credit Card,Month-to-Month,No,Yes
20086,Male,41,46,Basic,39.37,1769.35,89.97,59,1,Online,Two Year,No,No
20087,Male,47,26,Basic,107.75,2803.77,172.47,60,0,Bank Transfer,Month-to-Month,No,Yes
20088,Male,47,47,Standard,125.26,5810.18,12.93,136,1,Bank Transfer,Month-to-Month,No,No
20089,Male,69,38,Premium,59.04,2148.72,160.11,40,0,Credit Card,Month-to-Month,No,No
20090,Male,78,20,Basic,41.74,804.72,56.3,19,1,Cash,Month-to-Month,No,Yes
20091,Male,69,14,Basic,50.86,746.57,181.17,31,1,Cash,Month-to-Month,Yes,Yes
20092,Female,32,44,Premium,125.42,5508.39,41.3,77,2,Cash,Month-to-Month,No,No
20093,Male,73,18,Basic,91.12,1681.82,25.22,16,2,Credit Card,Month-to-Month,No,Yes
20094,Female,52,52,Basic,89.74,4697.31,61.52,140,1,Cash,Month-to-Month,Yes,No
20095,Female,56,54,Basic,94.98,5170.99,64.98,27,2,Bank Transfer,One Year,Yes,No
20096,Female,41,48,Basic,84,4102.64,131.76,117,0,Bank Transfer,One Year,Yes,No
20097,Male,25,60,Standard,132.24,7888.3,31.8,127,1,Online,Month-to-Month,Yes,No
20098,Female,60,59,Standard,85.97,4973.69,61.29,65,1,Bank Transfer,Month-to-Month,No,No
20099,Male,59,23,Basic,97.48,2151.97,121.49,79,0,Bank Transfer,Month-to-Month,No,Yes
20100,Female,37,38,Standard,147.37,5543.73,57.8,69,2,Credit Card,One Year,Yes,No
20101,Female,58,60,Basic,79.19,4673.44,79.97,61,1,Credit Card,Month-to-Month,Yes,No
20102,Male,64,22,Standard,44.33,932.31,27.2,24,0,Credit Card,Month-to-Month,Yes,Yes
20103,Female,43,71,Premium,93.19,6637,23.16,101,2,Cash,Month-to-Month,No,No
20104,Female,69,38,Standard,111.6,4294.06,148.47,72,0,Credit Card,Month-to-Month,No,Yes
20105,Female,41,71,Basic,36.27,2506.43,14.24,23,1,Online,Month-to-Month,No,No
20106,Female,39,10,Basic,41.06,425.62,193.16,129,0,Bank Transfer,One Year,No,Yes
20107,Male,22,41,Standard,23.17,1029.32,142.26,130,0,Credit Card,Month-to-Month,No,No
20108,Female,32,24,Premium,116.77,2851.06,157.17,115,0,Bank Transfer,Month-to-Month,Yes,Yes
20109,Female,53,33,Basic,46.28,1458.28,97.55,65,0,Credit Card,Month-to-Month,Yes,Yes
20110,Male,54,21,Premium,137.14,2908.54,44.77,142,0,Credit Card,One Year,Yes,No
20111,Female,80,1,Basic,87.01,82.71,187.05,79,0,Bank Transfer,Month-to-Month,Yes,Yes
20112,Female,46,50,Basic,144.18,7159.13,195.46,73,2,Bank Transfer,Month-to-Month,Yes,No
20113,Female,32,15,Premium,69.8,1052.52,194.39,126,1,Bank Transfer,Month-to-Month,Yes,Yes
20114,Female,44,10,Basic,144.26,1374.89,69.39,101,0,Credit Card,Two Year,No,Yes
20115,Male,66,68,Standard,147.09,9965.4,74.01,114,0,Bank Transfer,Month-to-Month,No,Yes
20116,Female,72,61,Basic,36.9,2222.68,66.12,101,3,Bank Transfer,Month-to-Month,No,No
20117,Male,25,18,Basic,36.24,619.44,27.95,132,1,Bank Transfer,Month-to-Month,No,No
20118,Female,77,28,Standard,75.06,2019.99,122.14,23,1,Online,Two Year,Yes,No
20119,Female,74,41,Premium,73.81,3009.26,153.34,14,0,Online,Month-to-Month,Yes,Yes
20120,Female,46,22,Standard,104.49,2367.3,173.66,87,1,Bank Transfer,One Year,No,No
20121,Male,36,59,Basic,34.64,2111.48,90.85,113,0,Credit Card,Two Year,Yes,No
20122,Female,48,72,Standard,118.32,8503.19,11.2,32,0,Bank Transfer,One Year,No,No
20123,Female,26,17,Basic,49.24,739.6,72.1,33,3,Credit Card,Month-to-Month,Yes,Yes
20124,Male,27,54,Standard,39.58,2153.27,32.66,29,1,Cash,Month-to-Month,No,No
20125,Male,54,17,Standard,123.29,2115.09,109.19,120,1,Online,One Year,Yes,Yes
20126,Male,27,26,Basic,30.44,862.73,137.81,11,1,Credit Card,One Year,No,No
20127,Male,71,0,Standard,112.51,67.63,79.12,45,1,Credit Card,Month-to-Month,No,No
20128,Female,50,13,Basic,34.45,502.82,168.69,110,0,Credit Card,Month-to-Month,No,Yes
20129,Female,42,58,Standard,116.21,6811.53,148.24,29,0,Bank Transfer,Month-to-Month,No,No
20130,Female,74,32,Premium,122.77,3878.4,62.6,78,0,Cash,Month-to-Month,No,Yes
20131,Female,71,35,Basic,96.01,3373.79,13.58,147,0,Online,Month-to-Month,No,Yes
20132,Male,73,38,Basic,65.73,2584.52,74.35,123,0,Credit Card,Month-to-Month,Yes,No
20133,Female,21,44,Standard,50.71,2237.38,141.85,132,0,Credit Card,Two Year,No,No
20134,Female,70,24,Standard,125.16,3081.65,172.55,117,0,Bank Transfer,Month-to-Month,Yes,No
20135,Female,22,14,Basic,33.88,555.72,116.96,48,1,Credit Card,Month-to-Month,No,Yes
20136,Female,40,19,Basic,146.68,2700.99,58.5,95,1,Credit Card,Month-to-Month,Yes,Yes
20137,Male,56,33,Standard,121.29,4085.66,49.05,108,1,Credit Card,Month-to-Month,Yes,Yes
20138,Female,72,57,Basic,109.75,6175.99,15.66,18,0,Online,Two Year,No,No
20139,Female,22,59,Standard,148.52,8743.11,26.76,80,0,Credit Card,Month-to-Month,No,Yes
20140,Female,69,29,Basic,109.53,3226.75,180.17,34,1,Bank Transfer,Month-to-Month,No,Yes
20141,Male,25,12,Standard,33.52,316.37,25.83,18,0,Online,One Year,No,No
20142,Male,34,66,Standard,61.94,4067.11,96.06,15,1,Online,Month-to-Month,Yes,No
20143,Female,18,44,Standard,96.11,4175.76,13.22,26,1,Credit Card,Month-to-Month,Yes,No
20144,Female,71,39,Basic,94.8,3738.34,13.98,22,1,Cash,Month-to-Month,Yes,Yes
20145,Female,67,37,Standard,21.31,862.27,81.26,112,1,Online,Month-to-Month,Yes,No
20146,Male,29,46,Basic,53.8,2528.3,18.77,91,2,Online,Month-to-Month,No,No
20147,Female,52,28,Basic,115.72,3250.07,177.61,19,0,Bank Transfer,One Year,Yes,No
20148,Female,69,33,Basic,105.75,3558.43,18.11,30,1,Bank Transfer,Month-to-Month,Yes,Yes
20149,Female,31,10,Basic,136.68,1437.97,147.75,78,1,Bank Transfer,Month-to-Month,No,Yes
20150,Male,65,19,Premium,144.83,2750.92,168.93,116,0,Credit Card,Month-to-Month,No,Yes
20151,Female,35,19,Standard,133.04,2598.74,82,71,0,Credit Card,One Year,No,No
20152,Female,27,72,Premium,91.91,6695.94,19.14,127,0,Credit Card,Two Year,No,No
20153,Male,72,55,Basic,90.59,4884.15,22.07,146,0,Cash,One Year,No,No
20154,Male,32,22,Standard,68.03,1572.72,189.31,138,0,Online,Month-to-Month,No,Yes
20155,Female,59,24,Basic,136.84,3195.25,124.62,144,0,Online,Two Year,No,No
20156,Male,50,32,Basic,127.98,4055.22,14.86,53,0,Credit Card,One Year,Yes,Yes
20157,Female,36,30,Standard,121.27,3648.97,123.04,62,0,Cash,One Year,Yes,No
20158,Male,51,0,Standard,121.19,0,13.5,40,1,Credit Card,Month-to-Month,No,Yes
20159,Male,62,53,Basic,130.35,6983.7,97.03,147,0,Cash,Two Year,Yes,Yes
20160,Female,42,15,Basic,139.46,2149.55,177.13,146,1,Bank Transfer,Month-to-Month,No,Yes
20161,Female,33,58,Basic,126.73,7347.19,102.82,46,0,Online,Month-to-Month,No,Yes
20162,Female,25,65,Basic,125.96,8254.85,72.44,128,0,Credit Card,Month-to-Month,No,Yes
20163,Male,52,2,Standard,105.84,275.19,45.38,129,0,Credit Card,Month-to-Month,Yes,No
20164,Female,38,14,Basic,79.55,1079.58,70.54,31,0,Online,Month-to-Month,No,No
20165,Female,36,31,Standard,91.62,2753.14,178.03,115,3,Bank Transfer,Two Year,Yes,Yes
20166,Female,63,49,Standard,89.59,4408.36,61.64,75,0,Bank Transfer,Month-to-Month,Yes,Yes
20167,Female,28,59,Basic,127.15,7558.94,73.79,62,0,Online,Month-to-Month,Yes,Yes
20168,Female,78,7,Basic,54.58,467.48,158.76,47,0,Online,One Year,No,No
20169,Male,61,6,Standard,67.21,310.68,9.62,39,1,Bank Transfer,Two Year,Yes,No
20170,Female,28,3,Basic,92.43,258.12,119.27,137,0,Online,Month-to-Month,No,Yes
20171,Female,77,9,Standard,148.04,1369.08,7.07,59,0,Bank Transfer,Month-to-Month,Yes,Yes
20172,Male,28,59,Basic,83.62,4925.16,1.52,39,0,Online,One Year,No,No
20173,Female,39,24,Premium,36.44,819.4,71.65,54,1,Credit Card,Month-to-Month,No,Yes
20174,Female,38,41,Basic,107.63,4431.76,38.27,15,0,Cash,Month-to-Month,No,Yes
20175,Female,44,46,Standard,100.12,4681.07,18.54,62,0,Credit Card,One Year,No,No
20176,Female,35,31,Premium,130.06,4120.78,153.2,79,0,Credit Card,One Year,No,Yes
20177,Female,79,72,Premium,131.13,9539.89,138.76,70,0,Bank Transfer,Month-to-Month,No,No
20178,Male,59,24,Standard,53.69,1265.47,174.38,102,1,Online,One Year,No,No
20179,Male,65,15,Basic,25.9,329.07,45.17,134,1,Online,One Year,No,No
20180,Male,57,48,Standard,122.05,5919.68,96.67,128,1,Bank Transfer,Month-to-Month,No,No
20181,Female,55,15,Basic,104.81,1609.77,197.67,10,0,Bank Transfer,Month-to-Month,No,Yes
20182,Male,47,37,Standard,38.38,1470.76,96.23,98,1,Cash,One Year,No,No
20183,Female,80,4,Standard,148.12,565.26,102.51,57,1,Credit Card,One Year,No,Yes
20184,Female,68,6,Standard,140.37,786.87,16.45,12,0,Bank Transfer,Month-to-Month,Yes,Yes
20185,Female,62,7,Standard,114.01,853.78,163.21,83,0,Online,Month-to-Month,No,Yes
20186,Male,64,32,Standard,26.98,852.4,94.08,92,0,Credit Card,Month-to-Month,No,Yes
20187,Male,62,61,Basic,47.73,2949.24,62.74,119,1,Bank Transfer,Two Year,Yes,No
20188,Male,50,31,Standard,62.19,2002.35,140.11,136,1,Credit Card,Month-to-Month,Yes,No
20189,Female,38,0,Standard,27.27,0,109.32,55,1,Cash,Month-to-Month,Yes,No
20190,Male,77,19,Standard,127.56,2477.19,195.52,75,1,Online,Two Year,No,No
20191,Female,76,54,Premium,29.96,1608.44,93.56,76,1,Online,Month-to-Month,No,Yes
20192,Male,19,62,Standard,46.7,2919.01,182.52,134,0,Cash,Month-to-Month,No,No
20193,Male,30,5,Standard,61.46,372.95,98.66,118,1,Online,Month-to-Month,No,No
20194,Female,19,51,Basic,63.15,3180.38,91.87,106,0,Bank Transfer,One Year,No,No
20195,Female,74,1,Standard,54.46,122.16,13.47,86,2,Credit Card,Two Year,No,No
20196,Male,60,38,Basic,147.22,5535.44,174.95,149,0,Online,Month-to-Month,No,Yes
20197,Male,62,31,Basic,144.91,4476.73,181.72,70,0,Bank Transfer,Month-to-Month,No,Yes
20198,Male,48,50,Standard,100.64,4987.07,1.09,100,1,Credit Card,Month-to-Month,Yes,No
20199,Female,27,68,Standard,36.26,2368.94,12.76,83,0,Cash,One Year,Yes,No
20200,Female,40,31,Premium,111.87,3370.33,73.07,135,0,Online,One Year,No,No
20201,Male,39,2,Standard,146.81,232.69,44.19,101,1,Bank Transfer,One Year,No,Yes
20202,Male,64,61,Premium,149.78,9165.81,67.53,128,0,Bank Transfer,Month-to-Month,No,Yes
20203,Female,46,12,Basic,100.16,1206.96,40.83,22,2,Credit Card,Month-to-Month,Yes,Yes
20204,Male,50,69,Standard,44.52,3035.61,147.88,136,0,Credit Card,Month-to-Month,Yes,No
20205,Female,48,20,Premium,128.12,2551.19,1.91,41,0,Cash,Month-to-Month,Yes,No
20206,Female,31,60,Standard,100.96,6092.75,172.59,23,0,Credit Card,Month-to-Month,Yes,No
20207,Female,27,13,Standard,78.78,1101.99,36.44,105,0,Credit Card,Month-to-Month,Yes,No
20208,Female,35,70,Standard,39.5,2716.82,113.87,41,0,Bank Transfer,Two Year,No,No
20209,Female,28,21,Premium,51.17,1150.6,126.07,66,2,Bank Transfer,Month-to-Month,Yes,No
20210,Female,56,31,Premium,95.23,2934.25,64.4,42,1,Online,Month-to-Month,No,No
20211,Male,64,40,Standard,53.89,2122.55,109.47,82,0,Online,One Year,Yes,No
20212,Female,20,31,Standard,82.12,2559.44,106.15,111,1,Online,Month-to-Month,No,Yes
20213,Female,19,41,Premium,113.03,4605.43,22.25,72,0,Credit Card,One Year,Yes,No
20214,Male,71,51,Basic,148.36,7524.52,88.23,51,0,Credit Card,Month-to-Month,No,Yes
20215,Female,25,53,Standard,25.71,1442.62,167.19,41,0,Credit Card,Month-to-Month,No,No
20216,Male,48,61,Premium,123.58,7519.42,189.73,86,0,Credit Card,Month-to-Month,No,Yes
20217,Female,25,42,Basic,36.62,1468.34,15.77,122,0,Cash,Month-to-Month,Yes,Yes
20218,Male,60,2,Standard,142.66,271.79,42.8,12,3,Credit Card,Two Year,No,No
20219,Male,65,37,Standard,120.09,4401.17,121.84,116,1,Bank Transfer,One Year,Yes,No
20220,Female,19,38,Basic,71.72,2727.85,77.61,44,0,Bank Transfer,Month-to-Month,No,Yes
20221,Female,39,69,Premium,86.64,6006.69,23.4,18,0,Bank Transfer,Two Year,No,No
20222,Female,77,44,Standard,107.97,4653.76,15.1,136,0,Credit Card,One Year,Yes,No
20223,Female,22,45,Standard,92.93,4239.41,170.59,11,0,Credit Card,Two Year,Yes,No
20224,Male,24,12,Standard,147.41,1762.5,109.71,112,0,Online,Month-to-Month,Yes,Yes
20225,Male,37,51,Standard,149.82,7649.21,69.43,96,0,Cash,Month-to-Month,Yes,Yes
20226,Male,45,8,Basic,27.42,146.85,142.78,87,0,Credit Card,Two Year,No,Yes
20227,Female,30,56,Standard,114.63,6406.72,156.03,29,1,Cash,Month-to-Month,No,No
20228,Male,19,68,Basic,117.08,7959.88,96.69,94,2,Credit Card,Month-to-Month,No,Yes
20229,Female,49,42,Standard,122.72,5062.45,49.73,29,0,Online,Two Year,No,No
20230,Female,43,6,Basic,139.22,770.6,55.57,48,2,Cash,One Year,No,Yes
20231,Male,20,43,Premium,97.14,4150.48,40.88,48,0,Cash,Month-to-Month,Yes,Yes
20232,Female,58,43,Standard,53.09,2218.74,104.11,90,1,Credit Card,Month-to-Month,Yes,No
20233,Male,59,67,Basic,107.32,7154.52,86.56,103,0,Credit Card,One Year,Yes,No
20234,Female,73,43,Standard,61.98,2740.85,86.91,35,1,Credit Card,One Year,Yes,No
20235,Male,30,39,Basic,64.53,2541.59,107.06,103,0,Credit Card,Month-to-Month,Yes,Yes
20236,Female,74,42,Standard,99.68,4196.47,120.75,20,0,Credit Card,Month-to-Month,Yes,Yes
20237,Male,38,61,Standard,57.58,3581.31,34.41,135,0,Online,Month-to-Month,No,No
20238,Male,62,42,Basic,110.29,4579.5,77.11,121,1,Online,Month-to-Month,Yes,No
20239,Female,54,18,Basic,130.91,2451.6,4.28,114,1,Credit Card,Month-to-Month,No,Yes
20240,Female,40,48,Basic,148.11,7053.16,162.33,65,0,Bank Transfer,Month-to-Month,Yes,Yes
20241,Male,24,64,Premium,41.89,2679.43,42.97,28,0,Bank Transfer,Month-to-Month,No,Yes
20242,Female,34,24,Standard,79.2,1993.55,193.85,81,0,Credit Card,Month-to-Month,No,No
20243,Female,45,40,Basic,116.29,4618.32,175.09,131,1,Credit Card,Month-to-Month,No,Yes
20244,Female,64,22,Basic,95.06,2024.73,129.27,142,0,Online,Two Year,No,No
20245,Male,47,57,Standard,28.4,1600.25,49.86,61,0,Online,Month-to-Month,No,No
20246,Male,22,42,Standard,65.25,2687.08,1.55,96,1,Bank Transfer,Month-to-Month,Yes,No
20247,Female,41,39,Basic,123.19,4854.09,93.28,111,0,Cash,Month-to-Month,No,No
20248,Female,24,29,Basic,84.07,2522.1,102.48,74,1,Online,Two Year,No,No
20249,Male,76,33,Standard,110.27,3710.27,147.95,48,0,Bank Transfer,Two Year,No,No
20250,Female,51,9,Premium,103.27,858.09,6.96,96,1,Cash,One Year,No,No
20251,Male,79,59,Basic,142.63,8505.37,103.51,14,1,Credit Card,Month-to-Month,Yes,No
20252,Female,73,0,Basic,131.56,47.12,151.49,43,1,Credit Card,Two Year,Yes,Yes
20253,Female,67,11,Basic,64.69,763.23,87.25,116,0,Online,One Year,No,Yes
20254,Female,59,45,Standard,84.7,3821.48,92.19,90,1,Cash,Month-to-Month,No,No
20255,Male,50,16,Basic,81.93,1285.58,162.43,96,0,Bank Transfer,Two Year,Yes,No
20256,Male,76,57,Basic,56.26,3157.24,93.35,148,0,Cash,One Year,Yes,No
20257,Male,44,37,Standard,100.74,3721.5,129.43,70,0,Bank Transfer,Month-to-Month,No,Yes
20258,Male,31,5,Basic,53.87,330.34,154.03,63,0,Bank Transfer,Two Year,Yes,Yes
20259,Female,76,61,Basic,40.76,2448.56,172.41,94,1,Credit Card,Month-to-Month,Yes,No
20260,Female,36,9,Standard,34.34,387.03,143.72,47,0,Credit Card,Month-to-Month,No,No
20261,Male,65,25,Standard,57.24,1360.26,26.97,58,1,Credit Card,One Year,No,No
20262,Female,68,57,Premium,81.52,4556.57,144.9,51,0,Bank Transfer,Month-to-Month,No,Yes
20263,Female,55,16,Basic,35.04,561.21,8.15,129,0,Bank Transfer,One Year,Yes,No
20264,Male,29,52,Basic,107.85,5694.03,149.93,41,0,Cash,One Year,No,Yes
20265,Female,20,4,Basic,133.13,599.66,70.95,28,1,Bank Transfer,Month-to-Month,No,Yes
20266,Female,24,66,Standard,75.52,4911.91,50.99,106,0,Bank Transfer,Month-to-Month,No,No
20267,Male,73,19,Basic,133.52,2465,184.12,36,1,Credit Card,Month-to-Month,No,Yes
20268,Female,52,50,Basic,39.63,1900.59,184.42,75,0,Online,Month-to-Month,Yes,Yes
20269,Female,42,45,Basic,30.08,1411.08,57.26,132,1,Online,Month-to-Month,Yes,Yes
20270,Female,66,66,Premium,125.8,8268.83,109.62,84,0,Bank Transfer,Month-to-Month,No,Yes
20271,Male,32,2,Premium,146.72,260.11,74.1,46,0,Credit Card,Month-to-Month,No,Yes
20272,Male,36,22,Standard,64.28,1499.19,26.8,83,0,Bank Transfer,One Year,No,No
20273,Female,77,8,Basic,105.45,871.73,78.1,53,0,Cash,One Year,Yes,Yes
20274,Female,36,10,Standard,105.09,1136.99,139.35,37,0,Cash,Month-to-Month,Yes,No
20275,Female,40,46,Standard,109.12,4967.37,22.75,143,0,Bank Transfer,Month-to-Month,No,No
20276,Male,28,48,Standard,94.4,4579.57,59.28,100,1,Bank Transfer,One Year,No,No
20277,Male,76,43,Premium,53.34,2212.37,25.92,18,0,Bank Transfer,Month-to-Month,Yes,No
20278,Male,38,12,Basic,30.51,399.14,20.99,44,0,Online,Month-to-Month,Yes,Yes
20279,Female,69,7,Premium,21.77,138.62,15.66,32,2,Bank Transfer,One Year,Yes,Yes
20280,Female,51,62,Premium,43.44,2599.61,83.05,79,1,Bank Transfer,One Year,No,No
20281,Female,56,21,Standard,35.6,664.48,135.7,33,0,Bank Transfer,One Year,No,No
20282,Female,68,37,Standard,24.97,1012.02,88.48,122,1,Online,Month-to-Month,Yes,Yes
20283,Female,24,26,Standard,31.76,882.72,53.14,131,0,Cash,Month-to-Month,No,No
20284,Male,59,25,Standard,26.34,718.66,147.67,91,0,Bank Transfer,Month-to-Month,No,No
20285,Female,61,22,Standard,91.25,1913.93,65.2,16,0,Credit Card,Month-to-Month,No,No
20286,Female,72,64,Basic,27.43,1805.35,11.51,145,0,Bank Transfer,Month-to-Month,Yes,No
20287,Female,44,46,Basic,149.5,6782.41,9.58,141,0,Online,Two Year,No,Yes
20288,Male,67,60,Standard,85.23,5070.71,173.62,37,1,Credit Card,Month-to-Month,No,No
20289,Female,40,45,Premium,137.15,6171.32,9.36,106,2,Online,Month-to-Month,No,Yes
20290,Male,55,3,Basic,83.42,228.7,52.3,144,0,Credit Card,Month-to-Month,No,Yes
20291,Male,75,30,Basic,37.66,1058.01,68.01,114,1,Bank Transfer,One Year,No,No
20292,Male,37,3,Premium,129.28,484.48,67.16,135,1,Online,Two Year,Yes,Yes
20293,Male,44,28,Basic,50.9,1335.92,166.39,71,1,Online,Month-to-Month,No,No
